Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
buildLocalMapCounter,31090.513078,61.8,6.4,1.6,8.9,58.7,0.0,17155378645920,1297766931840,197389816320,108391586880,80885661600,1968137760,14.646296,driverForGraphClustering,"buildLocalMapCounter(long, long, std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>&, std::vector<double, std::allocator<double>>&, edge*, long*, long)",utilityClusteringFunctions.cpp,0x43dea0
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)1, (bool)0, (bool)1>",5738.184313,9.3,8.8,0.0,0.0,0.0,0.0,4763806909920,431244936960,0,0,0,0,6.795873,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)1, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62210
max,5366.898340,72.1,0.5,0.0,6.0,76.4,0.0,1372505173920,40129203840,76373345760,16081125600,60052203360,384026880,34.781100,driverForGraphClustering,"max(std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>&, std::vector<double, std::allocator<double>>&, double, comm*, double, long, double)",utilityClusteringFunctions.cpp,0x43e9b0
_int_free,2026.579723,0.0,16.0,0.7,0.0,0.1,1.8,2898806961600,1281254436480,0,48003360,0,0,8.326395,libc-2.29.so,_int_free,malloc.c,0x950c0
std::_Rb_tree_insert_and_rebalance,1889.612617,0.0,23.4,0.7,0.2,0.9,0.0,2642335267680,1341928256640,0,0,0,0,7.015858,libstdc++.so.6.0.26,"std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)",[Unknown],0xbced0
__GI___libc_malloc,1785.749818,0.0,21.4,0.4,0.2,1.1,0.0,1905897175200,582641478720,0,0,0,0,8.900488,libc-2.29.so,__GI___libc_malloc,malloc.c,0x98a40
_int_malloc,1565.394378,3.7,22.7,3.3,0.4,0.7,0.0,1242037260000,1115265456960,48003360,48003360,0,0,14.126593,libc-2.29.so,_int_malloc,malloc.c,0x966c0
__GI_,765.713582,0.0,26.0,1.1,0.3,0.3,0.0,1128129842880,155908677120,0,0,0,0,7.661643,libc-2.29.so,"float __GI_(long, int, bool, char)",malloc.c,0x991d0
plm_analyzeClusters$omp$parallel_for@64,640.042733,2.0,18.9,0.3,1.5,8.7,2.8,675092252160,322857685440,1008070560,672047040,48003360,0,9.375365,driverForGraphClustering,plm_analyzeClusters$omp$parallel_for@64,parallelLouvainMethod-nrt.cpp,0x432084
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",638.473808,10.6,6.9,0.0,0.0,0.0,0.0,496958908320,47905437120,0,0,0,0,6.776038,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
tcache_get,275.816920,0.0,16.4,1.9,0.3,0.9,0.0,274616238240,754294628160,0,0,0,0,8.110457,libc-2.29.so,tcache_get,malloc.c,0x98bd9
parallelLouvianMethod$omp$parallel_for@237,273.541979,80.5,4.8,50.6,10.1,7.1,8.1,37873136160,19968599040,0,144010080,0,0,85.647727,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@237,parallelLouvainMethod-nrt.cpp,0x4315d0
malloc_consolidate,262.402616,0.0,19.1,7.9,0.6,0.7,0.0,297656929440,105795173760,0,0,0,0,9.603922,libc-2.29.so,malloc_consolidate,malloc.c,0x94880
operator new,239.339426,0.0,18.9,0.0,2.2,1.9,0.0,55585667520,63361900800,0,0,0,0,7.295400,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
plm_init$omp$parallel_for@285,218.080500,87.3,0.2,0.0,0.2,0.0,79.6,0,26016780480,0,0,0,0,0.0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x432990
__intel_ssse3_rep_memmove,214.785758,0.0,10.8,4.8,0.6,1.9,0.8,163876916160,151396541760,0,0,0,0,13.111111,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47bf30
func@0xbcd30,209.765200,0.0,18.4,0.0,0.0,7.4,0.0,212262367680,0,0,0,0,0,6.970395,libstdc++.so.6.0.26,func@0xbcd30,[Unknown],0xbcd30
std::_Rb_tree_increment,202.077470,17.2,15.7,5.9,0.0,29.1,0.0,269144074080,0,0,0,0,48003360,7.766850,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",175.797986,7.2,16.1,1.4,4.5,14.7,0.0,280952428320,0,0,0,0,96006720,7.292398,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43e036
"std::vector<double, std::allocator<double>>::push_back",133.437025,0.2,16.5,,1.7,,0.0,136948108320,16320489600,0,0,0,0,7.205172,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43e507
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",125.121726,36.4,0.0,0.7,7.6,53.4,0.0,64945948320,108387251520,768053760,384026880,144010080,0,10.559184,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43e5e7
operator delete,117.433996,0.0,27.1,0.0,1.0,0.5,0.2,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",107.471325,0.0,26.0,1.9,0.0,3.3,0.0,21456643680,737494124160,0,0,0,0,7.235669,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43e153
parallelLouvianMethod$omp$parallel_for@210,105.039492,67.1,8.5,37.8,1.3,31.3,0.0,12960388800,0,336023520,432030240,0,0,93.733333,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x4318e3
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",89.820925,0.0,19.0,4.5,0.0,0.0,0.3,97922937600,14688440640,0,0,0,0,7.418182,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41ece0
tcache_put,86.055507,1.2,18.7,0.7,0.4,0.0,11.5,46081382400,342154264320,0,0,0,0,7.492754,libc-2.29.so,tcache_put,malloc.c,0x95390
func@0x967a0,78.132438,0.0,19.3,0.7,0.4,0.0,0.0,254167624800,0,0,0,0,0,7.181818,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
tcache_put,72.248971,25.9,30.1,,0.0,,0.0,0,288008640,0,0,0,0,17.637987,libc-2.29.so,tcache_put,malloc.c,0x967bc
kmp_flag_native<unsigned long long>::get,68.169768,0.3,0.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.029268,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
unlink_chunk,60.795823,0.0,20.5,2.4,0.0,0.5,0.0,94178825280,143716311360,48003360,0,0,0,7.915309,libc-2.29.so,unlink_chunk,malloc.c,0x94987
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",58.050205,0.0,11.5,0.0,0.0,0.6,0.0,84386531520,49441483200,0,0,0,0,7.650558,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41f0d0
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",53.971001,3.1,15.6,0.0,4.6,1.2,0.0,10080302400,2496074880,0,0,0,0,7.196319,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43e583
__gnu_cxx::new_allocator<double>::allocate,53.814109,0.0,19.9,4.4,0.6,1.2,0.0,3600108000,62209866240,0,0,0,0,7.311111,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x43e707
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",53.264985,30.2,12.9,0.0,0.0,51.1,0.0,0,168677060160,0,0,0,48003360,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43ea81
func@0x404360,46.518610,0.4,24.8,0.0,0.0,0.0,12.1,117363520800,0,0,0,0,0,7.161058,driverForGraphClustering,func@0x404360,[Unknown],0x404360
func@0x4043a0,43.929885,0.0,18.5,0.7,0.0,2.1,0.0,201750052320,0,0,0,0,0,7.294931,driverForGraphClustering,func@0x4043a0,[Unknown],0x4043a0
sumVertexDegree$omp$parallel_for@74,39.615343,91.0,7.1,0.0,1.6,100.0,0.0,2448073440,192005760,144010080,144010080,0,0,138.000000,driverForGraphClustering,sumVertexDegree$omp$parallel_for@74,utilityClusteringFunctions.cpp,0x43d8ec
unlink_chunk,34.751677,0.0,16.5,9.9,0.0,2.5,0.0,24048721440,11424342720,0,0,0,0,12.476190,libc-2.29.so,unlink_chunk,malloc.c,0x93760
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>",34.280999,0.2,24.2,0.0,0.0,0.8,0.0,0,50881526400,0,0,0,0,0.0,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double const&&&)",stl_vector.h,0x43e517
func@0x95d60,31.849166,3.2,18.1,1.0,0.0,4.0,0.0,402924087360,0,0,0,0,0,7.121140,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
"std::vector<double, std::allocator<double>>::operator[]",30.123350,0.0,19.2,0.0,5.1,2.0,0.0,194837844960,0,0,0,0,0,7.199832,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43e044
entry_SYSCALL_64,29.574226,0.7,9.8,0.0,0.0,0.0,1.1,1440043200,2496074880,0,0,0,0,14.125000,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffffaf800010
free_perturb,28.946656,0.0,13.8,0.0,0.9,0.0,0.0,22032660960,0,0,0,0,0,7.461847,libc-2.29.so,free_perturb,malloc.c,0x95192
func@0x404080,28.240640,0.3,23.7,1.0,1.0,1.0,0.0,138820164480,0,0,0,0,0,7.408163,driverForGraphClustering,func@0x404080,[Unknown],0x404080
__gnu_cxx::new_allocator<double>::deallocate,28.162194,0.0,28.9,0.0,3.2,0.0,0.0,16128483840,18240547200,0,0,0,0,7.250000,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43e5b3
__kmpc_atomic_float8_add,26.436377,65.2,12.6,0.0,26.3,48.6,0.0,1296038880,576017280,144010080,48003360,48003360,0,273.000000,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
"std::vector<double, std::allocator<double>>::_M_check_len",25.730361,0.0,4.8,2.4,0.0,4.8,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43e517
update_curr,24.239883,0.0,7.6,2.5,1.3,16.4,0.0,18720561600,20064601920,0,48003360,0,0,8.044444,vmlinux,update_curr,[Unknown],0xffffffffaecd2fd0
_intel_fast_memmove,24.082990,0.0,18.8,2.9,0.0,2.9,0.0,101667049920,3072092160,0,0,0,0,8.250000,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b430
pick_next_task_fair,23.847652,0.0,11.9,0.0,2.6,0.0,0.0,42481274400,28224846720,0,0,0,0,8.712121,vmlinux,pick_next_task_fair,[Unknown],0xffffffffaecdac90
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",22.827851,0.0,25.0,0.0,2.6,0.0,0.0,28080842400,164644939200,0,0,0,0,7.281553,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43e05e
sched_yield,21.808050,6.6,8.8,1.5,0.0,0.0,0.0,9648289440,0,0,0,0,0,7.000000,libc-2.29.so,sched_yield,syscall-template.S,0x101860
__schedule,21.102034,0.0,9.6,0.0,0.0,0.0,0.0,28800864000,17568527040,0,0,0,0,9.118644,vmlinux,__schedule,[Unknown],0xffffffffaf64a700
__gnu_cxx::new_allocator<double>::allocate,21.023588,0.0,34.8,0.0,0.0,0.0,0.0,10800324000,52129563840,0,0,0,0,9.982759,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x4327e9
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",18.905540,0.0,15.4,0.0,3.4,0.0,3.4,0,22464673920,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x432723
_raw_spin_lock,18.670201,4.3,22.1,0.0,5.5,3.7,0.0,14112423360,14304429120,0,0,0,0,15.333333,vmlinux,_raw_spin_lock,[Unknown],0xffffffffaf650560
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",18.591755,0.0,14.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43246d
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",17.179723,0.3,9.1,0.0,0.0,0.0,0.0,4896146880,0,0,0,0,0,11.965517,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43243b
tcache_get,16.003029,0.0,24.5,0.0,0.0,0.0,0.0,28080842400,13152394560,0,0,0,0,7.450980,libc-2.29.so,tcache_get,malloc.c,0x974b8
"std::vector<double, std::allocator<double>>::_M_check_len",15.218567,0.0,5.9,2.0,0.0,0.0,0.0,32400972000,25920777600,0,0,0,0,13.032258,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x4323ea
func@0x4042b0,14.747890,0.0,4.2,2.1,0.0,20.8,0.0,210822324480,0,0,0,0,0,7.823970,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",14.198766,0.0,42.3,1.9,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41ece0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",13.728089,0.0,19.9,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41ece0
renumberClustersContiguously,13.571197,66.7,37.9,3.6,0.0,0.0,0.0,10368311040,288008640,48003360,0,0,0,11.954545,driverForGraphClustering,"renumberClustersContiguously(long*, long)",buildNextPhase.cpp,0x451000
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13.492750,0.0,13.9,6.0,0.0,0.0,2.0,0,6048181440,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x43270f
__calc_delta,13.414304,0.0,9.6,0.0,2.4,0.0,0.0,8640259200,288008640,0,0,0,0,7.000000,vmlinux,__calc_delta,[Unknown],0xffffffffaeccdda0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13.178965,0.0,20.3,2.0,0.0,0.0,0.0,0,4416132480,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4326fb
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13.022073,0.0,12.9,0.0,0.0,0.0,0.0,0,4320129600,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4326e7
clear_page_erms,12.394503,95.2,0.0,0.0,0.0,2.7,80.2,0,96002880,0,0,0,0,0.0,vmlinux,clear_page_erms,[Unknown],0xffffffffaf63c070
native_sched_clock,12.237611,5.6,22.7,,0.0,,0.0,7776233280,0,0,0,0,0,8.200000,vmlinux,native_sched_clock,[Unknown],0xffffffffaec38f10
ktime_get,12.002272,85.2,72.6,0.0,29.6,2.7,0.0,0,96002880,0,0,0,0,11.000000,vmlinux,ktime_get,[Unknown],0xffffffffaed25d90
cgroup_rstat_updated,11.060917,0.0,9.7,,6.5,,0.0,7488224640,8256247680,0,0,0,0,16.125000,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffffaed515c0
copy_user_enhanced_fast_string,10.825579,47.3,16.5,,27.5,,5.5,1008030240,672020160,0,0,0,0,22.142857,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffffaf63c560
task_tick_fair,10.825579,68.8,25.5,0.0,20.9,32.5,0.0,1296038880,192005760,96006720,48003360,0,0,113.600000,vmlinux,task_tick_fair,[Unknown],0xffffffffaecd77c0
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",10.590240,22.3,52.2,0.0,3.3,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43e16c
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",10.511794,0.0,18.9,2.4,0.0,0.0,0.0,0,16224486720,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ed73
std::_Rb_tree_decrement,10.433348,0.0,20.3,0.0,0.0,8.7,0.0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,std::_Rb_tree_decrement(std::_Rb_tree_node_base*),[Unknown],0xbcdf0
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",10.119563,5.5,3.4,3.4,3.4,3.4,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43ea89
get_max_fast,9.727332,0.0,20.4,2.9,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",9.648885,0.0,0.0,21.9,0.0,0.0,0.0,0,16032480960,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41ed5f
pick_next_entity,9.178208,0.0,15.9,0.0,0.0,0.0,0.0,24912747360,3840115200,0,0,0,0,7.238095,vmlinux,pick_next_entity,[Unknown],0xffffffffaeccee90
update_min_vruntime,8.550638,0.0,23.2,0.0,3.9,7.7,0.0,9504285120,6336190080,0,0,0,0,7.305556,vmlinux,update_min_vruntime,[Unknown],0xffffffffaeccde80
__kmpc_atomic_float8_sub,8.315300,32.7,4.6,22.9,0.0,59.4,0.0,2160064800,480014400,48003360,48003360,48003360,0,7.000000,libiomp5.so,__kmpc_atomic_float8_sub,kmp_atomic.cpp,0x45910
apic_timer_interrupt,8.158407,90.6,4.7,14.1,9.4,14.1,0.0,0,0,0,0,0,0,0.0,vmlinux,apic_timer_interrupt,[Unknown],0xffffffffaf801a60
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",7.844622,18.2,19.0,0.0,3.8,0.0,0.0,0,6336190080,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x4224c0
