Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.706016,-0.0,0.0,0.0,0.0,0.0,0.0,10656319680,0,0,0,0,0,10.093023,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed76
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",0.706016,-0.0,0.0,0.0,0.0,0.0,0.0,0,384011520,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
__fdget_pos,0.627570,0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,7.000000,vmlinux,__fdget_pos,[Unknown],0xffffffffaeed8e20
__intel_avx_rep_memset,0.627570,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,__intel_avx_rep_memset,[Unknown],0x470550
__libc_read,0.627570,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__libc_read,read.c,0x12d80
cpu_load_update_active,0.627570,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update_active,[Unknown],0xffffffffaecd8bd0
ext4_file_read_iter,0.627570,0.0,100.0,0.0,0.0,0.0,0.0,576017280,576017280,0,0,0,0,6.000000,vmlinux,ext4_file_read_iter,[Unknown],0xffffffffaef6a680
ext4_mpage_readpages,0.627570,0.0,0.0,0.0,0.0,0.0,0.0,720021600,192005760,0,0,0,0,7.000000,vmlinux,ext4_mpage_readpages,[Unknown],0xffffffffaef97b80
fput_many,0.627570,100.0,100.0,0.0,0.0,0.0,0.0,0,384011520,0,0,0,0,0.0,vmlinux,fput_many,[Unknown],0xffffffffaeeb7d00
fsnotify,0.627570,0.0,0.0,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,8.666667,vmlinux,fsnotify,[Unknown],0xffffffffaef01c60
mem_cgroup_try_charge,0.627570,0.0,0.0,0.0,0.0,0.0,100.0,144004320,192005760,0,0,0,0,0.0,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffffaeea1f70
release_pages,0.627570,0.0,0.0,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,0.0,vmlinux,release_pages,[Unknown],0xffffffffaee1a650
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",0.627570,,0.0,0.0,0.0,0.0,0.0,432012960,288008640,0,0,0,0,7.500000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",0.627570,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
tick_sched_timer,0.627570,54.3,100.0,45.7,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0.0,vmlinux,tick_sched_timer,[Unknown],0xffffffffaed34880
try_charge,0.627570,0.0,0.0,0.0,0.0,50.8,0.0,144004320,192005760,0,0,0,0,7.000000,vmlinux,try_charge,[Unknown],0xffffffffaee9fb50
__handle_mm_fault,0.549124,0.0,0.0,0.0,100.0,0.0,0.0,144004320,96002880,0,0,0,0,0.0,vmlinux,__handle_mm_fault,[Unknown],0xffffffffaee48830
_raw_spin_trylock,0.549124,39.0,30.5,,0.0,,0.0,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffffaf6501b0
pci_mmcfg_read,0.549124,54.3,100.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pci_mmcfg_read,[Unknown],0xffffffffaf49ab90
scheduler_tick,0.549124,74.6,100.0,0.0,100.0,50.8,0.0,576017280,192005760,0,0,0,0,7.000000,vmlinux,scheduler_tick,[Unknown],0xffffffffaecca6f0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end",0.549124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end(void)",stl_tree.h,0x41f0e5
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_unique_pos",0.549124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_unique_pos(long const&)",stl_tree.h,0x41f2ed
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",0.549124,-0.0,0.0,0.0,0.0,0.0,0.0,41041231200,0,0,0,0,0,7.926829,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43248a
std::istream::sentry::sentry,0.549124,0.0,100.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
workingset_activation,0.549124,100.0,100.0,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,0.0,vmlinux,workingset_activation,[Unknown],0xffffffffaee3fde0
__activate_page,0.470677,0.0,100.0,0.0,0.0,0.0,0.0,576017280,192005760,0,0,0,0,0.0,vmlinux,__activate_page,[Unknown],0xffffffffaee196d0
__fsnotify_parent,0.470677,0.0,0.0,0.0,0.0,0.0,0.0,1008030240,0,0,0,0,0,12.000000,vmlinux,__fsnotify_parent,[Unknown],0xffffffffaef02140
__kmp_yield,0.470677,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_yield,z_Linux_util.cpp,0xeb370
__pagevec_lru_add_fn,0.470677,0.0,0.0,,0.0,,0.0,288008640,288008640,0,0,0,0,0.0,vmlinux,__pagevec_lru_add_fn,[Unknown],0xffffffffaee1a370
alloc_perturb,0.470677,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0.0,libc-2.29.so,alloc_perturb,malloc.c,0x96dd6
common_file_perm,0.470677,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0.0,vmlinux,common_file_perm,[Unknown],0xffffffffaf06cf60
page_fault,0.470677,100.0,76.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,page_fault,[Unknown],0xffffffffaf801070
rebalance_domains,0.470677,0.0,0.0,100.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0.0,vmlinux,rebalance_domains,[Unknown],0xffffffffaecda6c0
reweight_entity,0.470677,-0.0,0.0,0.0,0.0,57.1,0.0,432012960,288008640,0,0,0,0,7.000000,vmlinux,reweight_entity,[Unknown],0xffffffffaecd31d0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.470677,-0.0,0.0,0.0,0.0,0.0,0.0,7488224640,0,0,0,0,0,7.190476,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed4e
std::istream::seekg,0.470677,,0.0,0.0,0.0,0.0,0.0,1152034560,384011520,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
__add_to_page_cache_locked,0.392231,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,480014400,0,0,0,0,0.0,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffffaee04370
_raw_spin_unlock_irqrestore,0.392231,-0.0,0.0,100.0,0.0,0.0,0.0,576017280,0,0,0,0,0,0.0,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffffaf6501e0
activate_page,0.392231,0.0,100.0,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,7.000000,vmlinux,activate_page,[Unknown],0xffffffffaee1acf0
alloc_perturb,0.392231,-0.0,0.0,0.0,0.0,0.0,0.0,12816384480,0,0,0,0,0,8.000000,libc-2.29.so,alloc_perturb,malloc.c,0x975ca
clear_subpage,0.392231,54.3,91.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,clear_subpage,[Unknown],0xffffffffaee43800
copyout,0.392231,0.0,0.0,0.0,0.0,0.0,0.0,576017280,288008640,0,0,0,0,0.0,vmlinux,copyout,[Unknown],0xffffffffaf0e76b0
find_next_bit,0.392231,0.0,0.0,0.0,0.0,0.0,0.0,576017280,0,0,0,0,0,0.0,vmlinux,find_next_bit,[Unknown],0xffffffffaf0ec360
get_mem_cgroup_from_mm,0.392231,-0.0,0.0,0.0,100.0,100.0,0.0,0,96002880,0,0,0,0,0.0,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffffaee9b5c0
idle_cpu,0.392231,23.8,100.0,0.0,76.2,0.0,0.0,144004320,0,0,48003360,0,0,94.000000,vmlinux,idle_cpu,[Unknown],0xffffffffaeccac40
mem_cgroup_commit_charge,0.392231,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffffaeea2b30
page_counter_cancel,0.392231,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,page_counter_cancel,[Unknown],0xffffffffaee99d20
smp_call_function_interrupt,0.392231,54.3,45.7,0.0,45.7,0.0,0.0,0,192005760,0,0,0,0,0.0,vmlinux,smp_call_function_interrupt,[Unknown],0xffffffffaf802340
swapgs_restore_regs_and_return_to_usermode,0.392231,-0.0,0.0,0.0,0.0,0.0,0.0,1008030240,288008640,0,0,0,0,7.000000,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffffaf800974
unmap_page_range,0.392231,0.0,100.0,0.0,100.0,0.0,0.0,0,96002880,0,0,0,0,0.0,vmlinux,unmap_page_range,[Unknown],0xffffffffaee45c80
[sep5],0.313785,23.8,76.2,0.0,76.2,0.0,0.0,1440043200,2592077760,0,0,0,0,7.000000,sep5,[sep5],[Unknown],0x0
__hrtimer_next_event_base,0.313785,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,96002880,0,0,0,0,15.000000,vmlinux,__hrtimer_next_event_base,[Unknown],0xffffffffaed22d90
__pthread_disable_asynccancel,0.313785,,0.0,0.0,0.0,0.0,0.0,864025920,0,0,0,0,0,0.0,libpthread-2.29.so,__pthread_disable_asynccancel,cancellation.S,0x12a40
__switch_to,0.313785,0.0,0.0,0.0,0.0,0.0,0.0,144004320,192005760,0,0,0,0,0.0,vmlinux,__switch_to,[Unknown],0xffffffffaec2d820
default_send_IPI_mask_allbutself_phys,0.313785,100.0,0.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,default_send_IPI_mask_allbutself_phys,[Unknown],0xffffffffaec640b0
generic_file_llseek_size,0.313785,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,generic_file_llseek_size,[Unknown],0xffffffffaeeb2fb0
intel_pstate_update_util_hwp,0.313785,14.3,57.1,0.0,0.0,100.0,0.0,0,0,48003360,0,0,0,0.0,vmlinux,intel_pstate_update_util_hwp,[Unknown],0xffffffffaf46a160
irq_work_tick,0.313785,2.0,100.0,65.3,0.0,0.0,0.0,144004320,0,0,0,0,0,0.0,vmlinux,irq_work_tick,[Unknown],0xffffffffaedc1d00
ksys_read,0.313785,-0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,7.000000,vmlinux,ksys_read,[Unknown],0xffffffffaeeb6b80
lapic_next_deadline,0.313785,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0.0,vmlinux,lapic_next_deadline,[Unknown],0xffffffffaec62aa0
mem_cgroup_page_lruvec,0.313785,,0.0,,,,0.0,288008640,0,0,0,0,0,0.0,vmlinux,mem_cgroup_page_lruvec,[Unknown],0xffffffffaeea0c40
native_apic_mem_write,0.313785,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,native_apic_mem_write,[Unknown],0xffffffffaec69950
new_sync_read,0.313785,-0.0,0.0,0.0,0.0,0.0,0.0,576017280,768023040,0,0,0,0,7.500000,vmlinux,new_sync_read,[Unknown],0xffffffffaeeb3920
pagevec_lru_move_fn,0.313785,0.0,100.0,0.0,100.0,0.0,0.0,0,192005760,0,0,0,0,8.000000,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffffaee1aa40
sched_clock,0.313785,8.6,91.4,0.0,0.0,0.0,0.0,576017280,0,0,0,0,0,7.000000,vmlinux,sched_clock,[Unknown],0xffffffffaec39a60
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.313785,0.0,91.4,0.0,0.0,0.0,0.0,9072272160,0,0,0,0,0,8.580645,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed62
timerqueue_del,0.313785,51.4,45.7,0.0,0.0,0.0,45.7,0,384011520,0,0,0,0,7.000000,vmlinux,timerqueue_del,[Unknown],0xffffffffaf635040
update_blocked_averages,0.313785,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffffaecd25a0
workingset_update_node,0.313785,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,workingset_update_node,[Unknown],0xffffffffaee3f330
xas_start,0.313785,0.0,0.0,0.0,0.0,0.0,0.0,864025920,864025920,0,0,0,0,10.000000,vmlinux,xas_start,[Unknown],0xffffffffaf639b10
[Import thunk sched_yield],0.235339,0.0,0.0,0.0,0.0,0.0,0.0,8352250560,0,0,0,0,0,7.000000,libiomp5.so,[Import thunk sched_yield],[Unknown],0x27a48
__fget_light,0.235339,-0.0,0.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,7.000000,vmlinux,__fget_light,[Unknown],0xffffffffaeed7e50
__mod_node_page_state,0.235339,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0.0,vmlinux,__mod_node_page_state,[Unknown],0xffffffffaee2dcd0
__pthread_enable_asynccancel,0.235339,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,0.0,libpthread-2.29.so,__pthread_enable_asynccancel,cancellation.S,0x129e0
__x64_sys_lseek,0.235339,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.000000,vmlinux,__x64_sys_lseek,[Unknown],0xffffffffaeeb4550
account_entity_enqueue,0.235339,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,account_entity_enqueue,[Unknown],0xffffffffaecd2430
alloc_pages_current,0.235339,,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0.0,vmlinux,alloc_pages_current,[Unknown],0xffffffffaee742e0
alloc_perturb,0.235339,-0.0,0.0,0.0,0.0,0.0,0.0,1008030240,0,0,0,0,0,10.041667,libc-2.29.so,alloc_perturb,malloc.c,0x96860
calConstantForSecondTerm$omp$parallel_for@91,0.235339,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,driverForGraphClustering,calConstantForSecondTerm$omp$parallel_for@91,utilityClusteringFunctions.cpp,0x43dc51
clockevents_program_event,0.235339,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,7.000000,vmlinux,clockevents_program_event,[Unknown],0xffffffffaed31fc0
cpu_load_update,0.235339,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,480014400,0,0,0,0,0.0,vmlinux,cpu_load_update,[Unknown],0xffffffffaeccefc0
cpuacct_account_field,0.235339,0.0,0.0,0.0,50.8,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,cpuacct_account_field,[Unknown],0xffffffffaecee2f0
func@0x404030,0.235339,-0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,7.000000,driverForGraphClustering,func@0x404030,[Unknown],0x404030
generic_file_read_iter,0.235339,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,0,0,0,0,0,7.000000,vmlinux,generic_file_read_iter,[Unknown],0xffffffffaee070d0
mem_cgroup_uncharge_list,0.235339,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0.0,vmlinux,mem_cgroup_uncharge_list,[Unknown],0xffffffffaeea2210
psi_task_change,0.235339,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,psi_task_change,[Unknown],0xffffffffaecefeb0
raise_softirq,0.235339,0.0,0.0,50.8,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0.0,vmlinux,raise_softirq,[Unknown],0xffffffffaec9d2f0
rcu_core,0.235339,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0.0,vmlinux,rcu_core,[Unknown],0xffffffffaed140e0
"std::basic_filebuf<char, std::char_traits<char>>::underflow",0.235339,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,0,0,0,0,0,7.500000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::underflow(void)",[Unknown],0x103090
timerqueue_add,0.235339,0.0,0.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0.0,vmlinux,timerqueue_add,[Unknown],0xffffffffaf634f90
update_process_times,0.235339,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0.0,vmlinux,update_process_times,[Unknown],0xffffffffaed22870
update_sd_lb_stats,0.235339,0.0,100.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0.0,vmlinux,update_sd_lb_stats,[Unknown],0xffffffffaecd8eb0
__GI___fileno,0.156892,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.000000,libc-2.29.so,__GI___fileno,fileno.c,0x8a500
__accumulate_pelt_segments,0.156892,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0.0,vmlinux,__accumulate_pelt_segments,[Unknown],0xffffffffaece77d0
__kmp_fork_barrier,0.156892,100.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libiomp5.so,"__kmp_fork_barrier(int, int)",kmp_barrier.cpp,0x6bf80
__libc_read,0.156892,,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0.0,libpthread-2.29.so,__libc_read,read.c,0x12d50
__lru_cache_add,0.156892,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__lru_cache_add,[Unknown],0xffffffffaee1aba0
__msecs_to_jiffies,0.156892,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0.0,vmlinux,__msecs_to_jiffies,[Unknown],0xffffffffaed1d8f0
__x64_sys_read,0.156892,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.000000,vmlinux,__x64_sys_read,[Unknown],0xffffffffaeeb6c50
account_process_tick,0.156892,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0.0,vmlinux,account_process_tick,[Unknown],0xffffffffaeccd360
blk_mq_get_tag,0.156892,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0.0,vmlinux,blk_mq_get_tag,[Unknown],0xffffffffaf0b9ea0
blk_mq_make_request,0.156892,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0.0,vmlinux,blk_mq_make_request,[Unknown],0xffffffffaf0b7240
enqueue_task_fair,0.156892,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,enqueue_task_fair,[Unknown],0xffffffffaecd55c0
fput,0.156892,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.000000,vmlinux,fput,[Unknown],0xffffffffaeeb7d90
get_task_policy.part.35,0.156892,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0.0,vmlinux,get_task_policy.part.35,[Unknown],0xffffffffaee741e0
handle_mm_fault,0.156892,0.0,0.0,100.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0.0,vmlinux,handle_mm_fault,[Unknown],0xffffffffaee49ab0
kmp_basic_flag_native<unsigned long long>::notdone_check,0.156892,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,6.820690,libiomp5.so,kmp_basic_flag_native<unsigned long long>::notdone_check(void),kmp_wait_release.h,0x630b3
ksys_lseek,0.156892,,0.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,7.000000,vmlinux,ksys_lseek,[Unknown],0xffffffffaeeb44a0
native_send_call_func_ipi,0.156892,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,native_send_call_func_ipi,[Unknown],0xffffffffaec5fa70
page_counter_try_charge,0.156892,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0.0,vmlinux,page_counter_try_charge,[Unknown],0xffffffffaee99db0
pagecache_get_page,0.156892,0.0,0.0,0.0,0.0,0.0,0.0,0,288008640,0,0,0,0,0.0,vmlinux,pagecache_get_page,[Unknown],0xffffffffaee047a0
prepare_exit_to_usermode,0.156892,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,7.000000,vmlinux,prepare_exit_to_usermode,[Unknown],0xffffffffaec040f0
rcu_jiffies_till_stall_check,0.156892,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,rcu_jiffies_till_stall_check,[Unknown],0xffffffffaed0ee90
"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output",0.156892,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output(void)",[Unknown],0x104c90
"std::basic_ios<char, std::char_traits<char>>::clear",0.156892,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_ios<char, std::char_traits<char>>::clear(std::_Ios_Iostate)",[Unknown],0x10d400
"std::basic_streambuf<char, std::char_traits<char>>::xsgetn",0.156892,0.0,0.0,0.0,0.0,0.0,0.0,288008640,288008640,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_streambuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x13cff0
sync_mm_rss,0.156892,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,sync_mm_rss,[Unknown],0xffffffffaee448c0
update_group_capacity,0.156892,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0.0,vmlinux,update_group_capacity,[Unknown],0xffffffffaecd8d00
update_load_avg,0.156892,,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0.0,vmlinux,update_load_avg,[Unknown],0xffffffffaecd10d0
[Import thunk __kmp_invoke_microtask],0.078446,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libiomp5.so,[Import thunk __kmp_invoke_microtask],[Unknown],0x281a8
[Import thunk pthread_mutex_unlock],0.078446,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libiomp5.so,[Import thunk pthread_mutex_unlock],[Unknown],0x28528
_INTERNAL_23_______src_kmp_sched_cpp_20354e55::__kmp_for_static_init<long long>,0.078446,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libiomp5.so,"void _INTERNAL_23_______src_kmp_sched_cpp_20354e55::__kmp_for_static_init<long long>(ident*, int, int, int*, long long*, long long*, traits_t<long long>::signed_t*, traits_t<long long>::signed_t, traits_t<long long>::signed_t, void*)",kmp_sched.cpp,0xb5efe
__alloc_pages_nodemask,0.078446,61.9,100.0,0.0,0.0,0.0,0.0,432012960,96002880,0,0,0,0,0.0,vmlinux,__alloc_pages_nodemask,[Unknown],0xffffffffaee11a00
__bio_try_merge_page,0.078446,,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0.0,vmlinux,__bio_try_merge_page,[Unknown],0xffffffffaf0a3060
__blk_mq_sched_bio_merge,0.078446,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__blk_mq_sched_bio_merge,[Unknown],0xffffffffaf0bbf80
