Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Memory Bound:Persistent Memory Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
buildLocalMapCounter,71536.190529,85.9,4.5,1.8,5.9,79.1,0.0,53.0,14562724868640,1114593436800,197533826400,25777804320,60148210080,89526266400,19105337280,1440100800,29.707562,driverForGraphClustering,"buildLocalMapCounter(long, long, std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>&, std::vector<double, std::allocator<double>>&, edge*, long*, long)",utilityClusteringFunctions.cpp,0x43eb70
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)1, (bool)0, (bool)1>",8531.752875,8.9,9.0,0.0,0.0,0.0,0.0,0.0,6844093316640,624594737280,0,0,0,0,0,0,9.350035,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)1, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62210
max,5701.040274,77.6,0.0,0.7,4.0,81.6,0.0,6.7,1210068300960,32544976320,66196633440,10752752640,46467252480,3072215040,336023520,48003360,31.908789,driverForGraphClustering,"max(std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>&, std::vector<double, std::allocator<double>>&, double, comm*, double, long, double)",utilityClusteringFunctions.cpp,0x43f2b0
_int_free,1667.101583,0.0,14.0,0.8,0.0,0.2,4.3,0.0,2584013518080,1118817563520,0,0,0,0,0,0,17.778084,libc-2.29.so,_int_free,malloc.c,0x950c0
__GI___libc_malloc,1663.310042,0.0,29.1,0.3,0.3,0.5,0.0,0.0,1580015399040,516879505920,0,0,0,0,0,0,17.178753,libc-2.29.so,__GI___libc_malloc,malloc.c,0x98a40
std::_Rb_tree_insert_and_rebalance,1509.033525,0.0,24.7,0.1,0.2,0.6,0.1,0.0,2301909055200,1175267256960,0,0,0,0,0,0,14.272456,libstdc++.so.6.0.26,"std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)",[Unknown],0xbced0
_int_malloc,1332.399987,4.0,23.4,3.5,0.1,1.2,0.0,0.0,1048351449600,969725090880,0,48003360,0,0,0,0,19.732470,libc-2.29.so,_int_malloc,malloc.c,0x966c0
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",997.698391,83.6,2.1,4.1,5.7,78.5,0.0,78.5,176405292000,163492904640,3312231840,0,0,1968137760,1296090720,0,25.425373,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43efbb
plm_init$omp$parallel_for@285,786.679494,87.2,0.0,0.0,0.4,0.0,78.8,0.0,0,21408642240,0,0,0,0,0,0,0.0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x433660
parallelLouvianMethod$omp$parallel_for@237,733.467170,83.1,5.7,59.2,16.5,4.0,4.5,4.0,32976989280,17760532800,48003360,0,0,96006720,0,0,182.902439,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@237,parallelLouvainMethod-nrt.cpp,0x4322a0
plm_analyzeClusters$omp$parallel_for@64,663.650509,15.5,16.5,1.2,4.8,18.2,5.4,16.3,590849724960,273128193600,480033600,96006720,0,336023520,0,0,13.829023,driverForGraphClustering,plm_analyzeClusters$omp$parallel_for@64,parallelLouvainMethod-nrt.cpp,0x432d54
__GI_,606.908129,0.0,27.6,0.8,0.0,0.5,0.1,0.0,941932257120,117891536640,48003360,0,0,0,0,0,14.456874,libc-2.29.so,"float __GI_(long, int, bool, char)",malloc.c,0x991d0
sumVertexDegree$omp$parallel_for@83,512.250334,75.5,0.0,,9.9,,0.0,,1440043200,96002880,0,0,0,0,0,0,14.166667,driverForGraphClustering,sumVertexDegree$omp$parallel_for@83,utilityClusteringFunctions.cpp,0x43e5bc
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",293.125382,11.3,8.0,0.0,0.0,0.0,0.0,0.0,279656389440,25056751680,0,0,0,0,0,0,7.140264,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
malloc_consolidate,253.510311,0.6,18.1,12.3,0.0,4.7,0.0,0.0,259783793280,97250917440,48003360,0,0,0,0,0,11.202550,libc-2.29.so,malloc_consolidate,malloc.c,0x94880
tcache_get,235.206317,0.4,14.9,1.9,0.0,1.0,0.1,0.0,234727041600,622962688320,0,0,0,0,0,0,10.310469,libc-2.29.so,tcache_get,malloc.c,0x98bd9
__intel_ssse3_rep_memmove,195.591245,6.0,19.1,1.1,0.0,3.2,4.1,0.0,144724341600,132963988800,0,0,0,0,0,0,27.251748,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47c830
operator new,186.047020,0.0,17.2,1.2,0.0,1.2,0.3,0.0,43345300320,56641699200,0,0,0,0,0,0,14.243017,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
func@0xbcd30,177.025766,0.0,27.0,1.8,0.0,2.8,0.0,0.0,194117823360,0,0,0,0,0,0,0,13.458647,libstdc++.so.6.0.26,func@0xbcd30,[Unknown],0xbcd30
std::_Rb_tree_increment,176.633538,19.2,14.3,0.0,0.7,31.3,0.0,0.0,228822864480,0,0,0,0,0,0,0,15.942396,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",159.375487,3.8,23.6,0.0,5.3,10.3,0.0,0.0,229830894720,0,0,0,0,0,0,48003360,18.107026,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43ec6e
parallelLouvianMethod$omp$parallel_for@210,142.117436,85.3,4.8,0.0,26.7,44.8,0.0,44.8,11376341280,0,240016800,0,0,336023520,0,0,81.214286,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x4325b3
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",116.884073,0.0,15.2,0.5,0.0,1.5,0.5,0.0,123267697920,114051421440,0,0,0,0,0,0,13.321429,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43ec9d
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end",114.399960,0.0,7.6,1.1,3.2,2.7,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end(void)",stl_tree.h,0x43ec9d
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",100.410479,0.0,22.8,0.0,0.0,2.3,0.0,0.0,15984479520,586961608320,0,0,0,0,0,0,23.578261,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43ecee
"std::vector<double, std::allocator<double>>::push_back",99.887508,0.0,11.5,,0.0,,0.3,,86402592000,10848325440,0,0,0,0,0,0,17.720370,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43eed7
kmp_flag_native<unsigned long long>::get,98.318594,1.4,1.8,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,7.373853,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
operator delete,83.283171,0.0,36.6,0.0,0.8,0.0,0.4,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
tcache_put,81.060543,9.0,7.8,3.1,0.0,0.0,18.0,0.0,43633308960,300489014400,0,0,0,0,0,0,7.928571,libc-2.29.so,tcache_put,malloc.c,0x95390
__kmpc_atomic_float8_add,78.314944,88.8,24.7,0.0,13.1,71.0,0.0,0.0,1872056160,288008640,0,0,0,0,0,0,776.000000,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",72.823746,0.0,15.2,0.8,0.0,0.0,0.0,0.0,60193805760,10368311040,0,0,0,0,0,0,15.325000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41f9b0
func@0x967a0,61.449121,0.0,12.4,0.0,0.0,0.0,0.0,0.0,179285378400,0,0,0,0,0,0,0,11.569767,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
tcache_put,60.795407,31.4,23.7,,0.0,,0.0,,0,192005760,0,0,0,0,0,0,34.425725,libc-2.29.so,tcache_put,malloc.c,0x967bc
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",58.180551,58.6,9.2,0.0,9.2,48.9,0.0,48.9,46225386720,22848685440,48003360,0,0,48003360,0,0,12.322222,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43ef43
unlink_chunk,53.996781,3.3,29.8,0.0,1.1,3.3,0.6,0.0,77186315520,122403672000,0,48003360,0,0,0,0,24.381679,libc-2.29.so,unlink_chunk,malloc.c,0x94987
__gnu_cxx::new_allocator<double>::allocate,47.459640,0.0,25.7,,0.0,,0.0,,3024090720,51937558080,0,0,0,0,0,0,7.155172,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x43f0e2
func@0x404360,46.936669,0.0,22.8,0.0,0.0,0.0,27.5,0.0,89714691360,0,0,0,0,0,0,0,8.798246,driverForGraphClustering,func@0x404360,[Unknown],0x404360
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",42.491414,34.4,13.8,13.8,0.0,42.6,0.0,0.0,0,146308389120,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43f381
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",41.968442,4.2,10.2,1.3,0.0,1.3,0.0,0.0,73730211840,46945408320,0,0,0,0,0,0,7.696581,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41fda0
func@0x4043a0,34.385359,0.0,17.9,0.0,0.0,1.6,0.0,0.0,173669209920,0,0,0,0,0,0,0,13.224551,driverForGraphClustering,func@0x4043a0,[Unknown],0x4043a0
__kmpc_atomic_float8_sub,33.600902,87.4,3.6,0.0,9.0,80.6,0.0,0.0,2160064800,480014400,144010080,0,48003360,0,0,0,0.0,libiomp5.so,__kmpc_atomic_float8_sub,kmp_atomic.cpp,0x45910
entry_SYSCALL_64,33.600902,0.0,6.5,0.0,0.0,0.0,0.0,0.0,1728051840,1920057600,0,0,0,0,0,0,10.250000,vmlinux,entry_SYSCALL_64,[Unknown],0xffffffff8bc00010
func@0x95d60,33.208674,0.0,8.3,0.0,0.0,0.0,1.0,0.0,315945478080,0,0,0,0,0,0,0,21.566265,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
pick_next_task_fair,32.424217,0.0,10.8,0.0,0.0,0.0,0.0,0.0,57601728000,36865105920,0,0,0,0,0,0,7.500000,vmlinux,pick_next_task_fair,[Unknown],0xffffffff8b0dac90
sched_yield,32.162732,5.1,8.9,0.0,2.2,0.0,0.0,0.0,8208246240,0,0,0,0,0,0,0,7.500000,libc-2.29.so,sched_yield,syscall-template.S,0x101860
update_curr,32.031989,0.0,18.3,4.6,9.2,6.9,0.0,0.0,22752682560,28320849600,48003360,0,0,0,0,0,7.098214,vmlinux,update_curr,[Unknown],0xffffffff8b0d2fd0
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>",31.770503,0.4,18.5,0.0,0.0,0.0,0.0,0.0,0,43873316160,0,0,0,0,0,0,0.0,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double const&&&)",stl_vector.h,0x43eee5
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",30.986046,0.0,29.3,0.0,0.0,2.3,0.0,0.0,2016060480,1920057600,0,0,0,0,0,0,9.750000,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43ef59
unlink_chunk,30.201589,0.0,5.6,11.3,5.6,5.6,0.0,0.0,26064781920,10272308160,0,0,0,0,0,0,8.054348,libc-2.29.so,unlink_chunk,malloc.c,0x93760
__schedule,28.632676,0.0,9.5,0.0,1.9,0.0,0.0,0.0,45073352160,23616708480,0,0,0,0,0,0,7.970588,vmlinux,__schedule,[Unknown],0xffffffff8ba4a700
_intel_fast_memmove,27.455990,0.0,4.4,4.4,2.2,0.0,0.0,0.0,64081922400,1632048960,0,0,0,0,0,0,9.000000,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46bd30
__gnu_cxx::new_allocator<double>::allocate,26.933019,1.8,16.0,0.0,0.0,0.0,0.0,0.0,13104393120,49153474560,0,0,0,0,0,0,7.982759,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x4334b9
free_perturb,26.148562,0.0,18.5,0.0,0.0,0.0,0.0,0.0,22752682560,0,0,0,0,0,0,0,15.304000,libc-2.29.so,free_perturb,malloc.c,0x95192
_raw_spin_lock,25.102620,0.0,33.6,2.6,2.6,0.0,0.0,0.0,17712531360,17184515520,0,0,0,0,0,0,8.666667,vmlinux,_raw_spin_lock,[Unknown],0xffffffff8ba50560
"std::vector<double, std::allocator<double>>::operator[]",24.187420,0.0,16.6,2.8,2.8,0.0,0.0,0.0,139540186080,0,0,0,0,0,0,0,14.861111,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43ec7c
ktime_get_update_offsets_now,21.311078,64.1,49.4,,31.2,,0.0,,432012960,480014400,0,0,0,0,0,0,0.0,vmlinux,ktime_get_update_offsets_now,[Unknown],0xffffffff8b126be0
__gnu_cxx::new_allocator<double>::deallocate,20.788107,0.0,31.9,0.0,5.3,0.0,0.0,0.0,12816384480,13632408960,0,0,0,0,0,0,7.083333,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43ef89
clear_page_erms,20.526621,93.1,0.0,0.0,0.0,0.0,49.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,clear_page_erms,[Unknown],0xffffffff8ba3c070
"std::vector<double, std::allocator<double>>::_M_check_len",20.003650,0.0,27.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43eee5
native_sched_clock,19.611422,11.2,19.3,0.0,6.4,0.0,0.0,0.0,10224306720,0,0,0,0,0,0,0,8.625000,vmlinux,native_sched_clock,[Unknown],0xffffffff8b038f10
copy_user_enhanced_fast_string,18.042508,82.9,0.0,0.0,2.7,81.9,0.0,0.0,288008640,1344040320,0,0,0,0,0,0,11.250000,vmlinux,copy_user_enhanced_fast_string,[Unknown],0xffffffff8ba3c560
cpuacct_charge,17.258051,0.0,31.7,0.0,4.0,0.0,0.0,0.0,19296578880,4320129600,0,0,0,0,0,0,7.153846,vmlinux,cpuacct_charge,[Unknown],0xffffffff8b0ee270
task_tick_fair,17.127308,48.6,54.2,0.0,50.6,7.2,0.0,0.0,2448073440,960028800,48003360,0,0,0,0,0,62.333333,vmlinux,task_tick_fair,[Unknown],0xffffffff8b0d77c0
apic_timer_interrupt,15.427652,68.8,0.0,0.0,42.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,apic_timer_interrupt,[Unknown],0xffffffff8bc01a60
update_min_vruntime,15.166166,0.0,10.4,10.4,0.0,20.8,0.0,0.0,13680410400,6720201600,0,0,0,0,0,0,12.037037,vmlinux,update_min_vruntime,[Unknown],0xffffffff8b0cde80
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",14.643195,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43313d
ktime_get,14.512452,69.3,27.2,0.0,50.4,3.9,0.0,0.0,288008640,288008640,0,0,0,0,0,0,7.000000,vmlinux,ktime_get,[Unknown],0xffffffff8b125d90
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",14.250966,0.0,13.5,0.0,0.0,0.0,4.5,0.0,0,22752682560,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4333f3
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",14.120224,0.0,34.2,4.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41f9b0
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",14.120224,0.0,31.7,0.0,0.0,0.0,0.0,0.0,6048181440,0,0,0,0,0,0,0,8.687500,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43310b
"std::vector<double, std::allocator<double>>::_M_check_len",13.989481,0.0,10.0,0.0,0.0,0.0,0.0,0.0,24480734400,25824774720,0,0,0,0,0,0,9.388889,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x4330ba
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13.858738,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0,3936118080,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4333cb
tcache_get,13.858738,0.0,8.9,4.4,0.0,0.0,0.0,0.0,26064781920,10272308160,0,0,0,0,0,0,7.227273,libc-2.29.so,tcache_get,malloc.c,0x974b8
__calc_delta,13.727995,0.0,7.4,0.0,3.7,0.0,0.0,0.0,11232336960,384011520,0,0,0,0,0,0,7.000000,vmlinux,__calc_delta,[Unknown],0xffffffff8b0cdda0
pick_next_entity,13.727995,0.0,21.2,0.0,0.0,0.0,0.0,0.0,35713071360,6240187200,0,0,0,0,0,0,7.700000,vmlinux,pick_next_entity,[Unknown],0xffffffff8b0cee90
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",13.597252,0.0,8.7,0.0,0.0,0.0,4.4,0.0,0,4992149760,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4333df
cgroup_rstat_updated,13.335767,0.0,26.6,0.0,4.4,0.0,0.0,0.0,12384371520,11232336960,0,0,0,0,0,0,9.775000,vmlinux,cgroup_rstat_updated,[Unknown],0xffffffff8b1515c0
func@0x404080,13.335767,0.0,35.7,0.0,0.0,0.0,0.0,0.0,98498954880,0,0,0,0,0,0,0,20.456693,driverForGraphClustering,func@0x404080,[Unknown],0x404080
func@0x4042b0,12.943538,0.0,50.6,0.0,0.0,20.2,0.0,0.0,178997369760,0,0,0,0,0,0,0,11.913793,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
do_syscall_64,11.505367,0.0,0.0,5.8,0.0,0.0,0.0,0.0,20160604800,29280878400,0,0,0,0,0,0,7.095238,vmlinux,do_syscall_64,[Unknown],0xffffffff8b004210
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",11.113139,3.2,22.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41f9b0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",10.459425,0.0,16.9,5.6,0.0,0.0,0.0,0.0,0,3936118080,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x4333b7
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",9.413482,0.0,19.7,4.9,0.0,0.0,0.0,0.0,0,14112423360,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41fa43
