Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
buildLocalMapCounter,27653.191701,67.0,4.1,2.0,6.3,59.4,0.0,16954438617900,1205940177120,162383366040,64726530540,84887941740,0,0,4620323400,15.046756,driverForGraphClustering,"buildLocalMapCounter(long, long, std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>&, std::vector<double, std::allocator<double>>&, edge*, long*, long)",utilityClusteringFunctions.cpp,0x43d4d0
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)1, (bool)0, (bool)1>",5848.834120,12.3,8.3,0.0,0.0,0.0,0.0,4869794089440,441853255200,0,0,0,0,0,0,6.849076,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)1, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62210
max,3929.869284,74.6,0.4,0.6,3.2,74.0,0.0,1365880975200,39817194480,76655365500,12810896700,58972127760,0,0,588041160,36.665931,driverForGraphClustering,"max(std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>&, std::vector<double, std::allocator<double>>&, double, comm*, double, long, double)",utilityClusteringFunctions.cpp,0x43dfe0
_int_free,1583.212669,1.7,9.8,0.4,0.0,0.1,1.1,3296636896140,1383689509440,0,0,0,0,0,0,9.103726,libc-2.29.so,_int_free,malloc.c,0x950c0
__GI___libc_malloc,1282.918442,3.9,11.3,0.1,0.8,2.4,0.0,2170541114280,668660059200,0,0,0,0,0,0,9.547053,libc-2.29.so,__GI___libc_malloc,malloc.c,0x98a40
_int_malloc,1240.478741,17.7,18.6,2.0,0.1,1.0,0.0,1097366920020,1026342789360,0,0,0,0,0,0,19.023591,libc-2.29.so,_int_malloc,malloc.c,0x966c0
std::_Rb_tree_insert_and_rebalance,1231.849596,7.8,13.8,2.1,2.3,2.6,0.0,2877296316300,1266589996560,0,0,0,0,0,0,7.897298,libstdc++.so.6.0.26,"std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)",[Unknown],0xbced0
[vmlinux],681.388626,49.6,8.8,0.0,5.8,6.4,32.4,272420172360,174137223960,462032340,462032340,42002940,0,0,42002940,9.726351,vmlinux,[vmlinux],[Unknown],0x0
plm_analyzeClusters$omp$parallel_for@64,621.063061,23.8,9.7,2.9,0.0,15.9,13.1,580373410680,318117543240,588041160,336023520,0,0,0,0,10.722665,driverForGraphClustering,plm_analyzeClusters$omp$parallel_for@64,parallelLouvainMethod-nrt.cpp,0x4316b4
"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>",618.709658,10.7,5.9,0.0,0.0,0.0,0.0,540178204860,53761612800,0,0,0,0,0,0,6.734694,libiomp5.so,"bool _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_wait_template<kmp_flag_64, (int)0, (bool)0, (bool)1>(kmp_info*, kmp_flag_64*, void*)",kmp_wait_release.h,0x62cf8
__GI_,482.839856,0.9,14.9,0.6,0.3,0.3,1.1,1072166164020,109707291120,0,0,0,0,0,0,7.512830,libc-2.29.so,"float __GI_(long, int, bool, char)",malloc.c,0x991d0
parallelLouvianMethod$omp$parallel_for@237,303.432098,81.2,8.6,51.7,3.5,7.8,13.8,39943198260,19656589680,84005880,0,0,0,0,0,94.780000,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@237,parallelLouvainMethod-nrt.cpp,0x430c00
plm_init$omp$parallel_for@285,254.716655,91.6,0.0,0.0,0.0,0.0,89.5,0,26040781200,0,0,0,0,0,0,0.0,driverForGraphClustering,plm_init$omp$parallel_for@285,parallelLouvainMethod-nrt.cpp,0x431fc0
malloc_consolidate,235.810984,6.2,16.2,4.0,0.1,0.8,0.0,328869865800,104919147480,0,0,0,0,0,0,14.530414,libc-2.29.so,malloc_consolidate,malloc.c,0x94880
duplicateGivenGraph$omp$parallel_for@171,189.841178,94.8,6.7,0.0,7.2,49.4,21.2,13608408240,9996299880,0,0,0,0,0,0,109.714286,driverForGraphClustering,duplicateGivenGraph$omp$parallel_for@171,utilityFunctions.cpp,0x44cd3b
sumVertexDegree$omp$parallel_for@74,175.956100,90.3,15.8,0.0,4.3,52.9,0.0,2520075600,0,42002940,84005880,0,0,0,0,725.333333,driverForGraphClustering,sumVertexDegree$omp$parallel_for@74,utilityClusteringFunctions.cpp,0x43cf1c
std::_Rb_tree_increment,169.052785,32.9,10.6,0.9,5.6,24.3,0.0,293336799840,0,84005880,0,0,0,0,42002940,7.668409,libstdc++.so.6.0.26,std::_Rb_tree_increment(std::_Rb_tree_node_base*),[Unknown],0xbcd90
tcache_get,166.150254,1.7,9.6,0.8,0.3,0.3,0.0,213828414660,565000949520,0,0,0,0,0,42002940,7.536424,libc-2.29.so,tcache_get,malloc.c,0x98bd9
operator new,144.655840,4.5,9.0,1.1,1.8,1.3,0.0,74216226420,54097622880,0,0,0,0,0,0,7.877551,libstdc++.so.6.0.26,operator new(unsigned long),[Unknown],0xa5a10
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",144.185159,19.3,1.1,4.3,2.3,16.8,0.0,290816724240,84002520,0,0,0,0,0,42002940,7.104478,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43d666
func@0xbcd30,129.750954,11.0,13.8,3.1,0.4,9.7,0.0,247597427700,0,0,0,0,0,0,0,7.219814,libstdc++.so.6.0.26,func@0xbcd30,[Unknown],0xbcd30
__intel_ssse3_rep_memmove,125.985509,9.5,5.3,4.5,0.0,3.6,2.0,176531295780,135664069800,0,0,0,0,0,0,9.773438,driverForGraphClustering,__intel_ssse3_rep_memmove,[Unknown],0x47b570
parallelLouvianMethod$omp$parallel_for@210,118.140832,77.4,0.0,28.5,0.0,46.7,0.0,14364430920,0,420029400,252017640,0,0,0,0,127.804878,driverForGraphClustering,parallelLouvianMethod$omp$parallel_for@210,parallelLouvainMethod-nrt.cpp,0x430f13
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",97.587779,0.0,10.2,0.0,0.9,3.2,0.0,8694260820,1166963007840,0,0,0,0,0,0,7.260450,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43d783
"std::vector<double, std::allocator<double>>::push_back",95.312823,6.4,10.1,4.0,5.5,4.6,0.0,98408952180,4788143640,0,0,0,0,0,0,7.259567,driverForGraphClustering,"std::vector<double, std::allocator<double>>::push_back(double const&)",stl_vector.h,0x43db37
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",84.016488,39.2,19.1,2.9,0.6,46.7,0.0,44605338120,96770903040,210014700,42002940,0,0,0,0,9.289916,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43dc17
tcache_put,76.642492,36.9,17.8,8.9,0.0,2.4,0.0,126003780,0,0,0,0,0,0,0,25.984668,libc-2.29.so,tcache_put,malloc.c,0x967bc
kmp_flag_native<unsigned long long>::get,72.092580,0.1,1.1,0.0,0.4,0.0,0.0,0,0,0,0,0,0,0,0,7.020134,libiomp5.so,kmp_flag_native<unsigned long long>::get(void),kmp_wait_release.h,0x6253a
tcache_put,67.621114,0.0,10.8,0.0,0.4,0.0,6.5,55441663200,310641318960,0,0,0,0,0,0,7.677419,libc-2.29.so,tcache_put,malloc.c,0x95390
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",59.305757,10.9,10.2,0.9,0.5,0.5,0.0,55945678320,5796173880,0,0,0,0,0,0,8.366795,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41e310
operator delete,55.461865,0.0,11.3,2.0,0.0,1.0,0.5,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++",52.402441,40.9,0.0,0.0,0.0,48.7,0.0,0,169853095440,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator++(int)",stl_tree.h,0x43e0b1
func@0x967a0,52.323994,2.4,9.9,0.5,1.0,0.0,0.0,110631318840,0,0,0,0,0,0,0,7.270153,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",47.068061,0.8,13.7,1.2,0.0,1.2,0.0,86312589300,46201386000,0,0,0,0,0,0,7.690037,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41e700
func@0x4043a0,43.302616,0.0,7.9,0.7,2.0,0.7,0.0,213702410880,0,0,0,0,0,0,0,7.111922,driverForGraphClustering,func@0x4043a0,[Unknown],0x4043a0
__gnu_cxx::new_allocator<double>::allocate,41.106106,0.0,16.0,0.0,0.0,6.9,0.0,2016060480,78038341080,0,0,0,0,0,0,7.545455,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x43dd37
func@0x404360,40.792319,0.0,10.9,0.0,0.0,0.0,9.5,100929027780,0,0,0,0,0,0,0,7.462287,driverForGraphClustering,func@0x404360,[Unknown],0x404360
unlink_chunk,38.831150,8.5,2.1,8.2,0.7,0.7,0.0,55819674540,140788223520,0,42002940,0,0,0,0,9.676966,libc-2.29.so,unlink_chunk,malloc.c,0x94987
func@0x404080,36.556194,21.6,13.7,11.4,0.0,4.6,0.0,135958078620,0,0,0,0,0,0,0,13.861818,driverForGraphClustering,func@0x404080,[Unknown],0x404080
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",34.281238,0.0,7.0,3.9,0.0,1.6,0.0,8442253260,1848055440,0,0,0,0,0,0,7.183544,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43dbb3
unlink_chunk,29.652878,0.0,16.7,4.6,2.8,1.9,0.0,32508975240,7056211680,0,0,0,0,0,0,7.866667,libc-2.29.so,unlink_chunk,malloc.c,0x93760
__kmpc_atomic_float8_add,28.554624,65.0,14.3,9.2,0.0,52.2,0.0,2016060480,336010080,84005880,84005880,42002940,0,0,0,7.000000,libiomp5.so,__kmpc_atomic_float8_add,kmp_atomic.cpp,0x458c0
"std::vector<double, std::allocator<double>>::operator[]",26.907241,9.3,29.6,1.9,1.0,3.8,0.0,143014290300,0,0,0,0,0,0,0,7.146170,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43d674
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>",25.887433,3.1,16.0,0.0,1.1,0.0,0.0,0,44353330560,0,0,0,0,0,0,0.0,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double const&&&)",stl_vector.h,0x43db47
"std::vector<double, std::allocator<double>>::_M_check_len",21.886648,11.7,20.9,0.0,0.0,5.8,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43db47
__gnu_cxx::new_allocator<double>::deallocate,21.572861,0.0,18.2,0.0,7.0,0.0,0.0,11340340200,22428672840,0,0,0,0,0,0,7.680851,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43dbe3
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",20.317713,9.2,0.0,16.4,1.3,8.8,0.0,15876476280,165400961880,0,0,0,0,0,0,7.349153,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43d68e
sched_yield,20.160819,3.6,2.8,0.0,0.0,0.0,0.0,16002480060,0,0,0,0,0,0,0,7.000000,libc-2.29.so,sched_yield,syscall-template.S,0x101860
func@0x4042b0,18.670331,6.1,9.2,0.0,1.5,18.4,0.0,201606048000,0,0,0,0,0,0,0,8.085020,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",17.572076,0.0,1.6,0.0,0.0,0.0,0.0,5418162540,0,0,0,0,0,0,0,13.674419,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x431a6b
_intel_fast_memmove,17.258289,24.9,14.0,2.6,0.0,0.0,0.0,60103803060,4032120960,0,0,0,0,0,0,7.851852,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46aa60
__gnu_cxx::new_allocator<double>::allocate,16.395374,0.0,34.2,0.0,0.0,1.8,0.0,9198275940,56785703520,0,0,0,0,0,0,11.525641,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x431e19
func@0x95d60,15.767800,0.0,22.2,0.0,0.0,1.9,0.0,440635218660,0,0,0,0,0,0,0,7.069712,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",15.140226,14.4,14.9,0.0,1.9,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x431a9d
renumberClustersContiguously,13.492844,63.5,61.1,1.6,0.0,1.6,0.0,6552196560,168005040,0,0,0,0,0,0,12.354839,driverForGraphClustering,"renumberClustersContiguously(long*, long)",buildNextPhase.cpp,0x450630
"std::vector<double, std::allocator<double>>::_M_check_len",12.159249,8.6,8.8,0.0,0.0,0.0,0.0,41203236060,18564556920,0,0,0,0,0,0,13.105263,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x431a1a
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",10.982548,50.4,0.0,14.2,0.0,14.2,0.0,17136514080,24192725760,0,0,0,0,0,0,7.185185,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43dba5
get_max_fast,10.354973,30.1,9.3,0.0,2.3,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",9.884293,2.6,13.6,0.0,0.0,0.0,0.0,0,20580617400,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x431d53
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",9.648952,4.5,8.6,2.9,0.0,0.0,0.0,0,4788143640,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x431d17
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather,8.158464,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,libiomp5.so,"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather(barrier_type, kmp_info*, int, int, void (*)(void*, void*), void*)",kmp_barrier.cpp,0x62b80
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",8.001570,11.1,3.4,0.0,17.2,3.4,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x43e0b9
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",7.923124,13.6,13.5,0.0,0.0,0.0,0.0,0,2268068040,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43197f
free_perturb,7.923124,5.8,11.8,0.0,3.0,0.0,0.0,8190245700,0,0,0,0,0,0,0,7.394834,libc-2.29.so,free_perturb,malloc.c,0x95192
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",7.923124,17.2,6.2,9.3,0.0,3.1,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41e310
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",7.923124,24.7,8.7,0.0,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41e310
__kmpc_atomic_float8_sub,7.766230,82.5,35.9,0.0,20.9,38.9,0.0,2394071820,336010080,84005880,84005880,168011760,0,0,0,160.000000,libiomp5.so,__kmpc_atomic_float8_sub,kmp_atomic.cpp,0x45910
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",7.766230,0.0,19.4,0.0,3.9,0.0,0.0,0,6552196560,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x421af0
tcache_get,6.981762,4.4,12.7,0.0,4.2,0.0,0.0,20790623700,12012360360,0,0,0,0,0,0,7.325581,libc-2.29.so,tcache_get,malloc.c,0x974b8
