Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_16_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:OFFCORE_RESPONSE:request=DEMAND_RFO:response=L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OFFCORE_RESPONSE:request=DEMAND_RFO:response=L3_MISS.REMOTE_HITM,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
"__gnu_cxx::new_allocator<double>::construct<double, double const&>",56341352160,192064609440,142113410640,1680050400,336010080,16212486360,33138994140,289886940,207480304304,139440204512,84840124432,81480119504,152880224224,0,168005040,0,0,11760017248,5880008624,0,0,0,68880101024,1680002464,0,144480211904,0,0,0,84002520,0,0,0,0,0,0,0,0,0,0,0,0,0,84002520,15960023408,168005040,42001260,0,126008820,0,0,15960023408,149520219296,1680002464,58800086240,52080076384,0,0,7948783920,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&&&)",new_allocator.h,0x43dc17
free_perturb,46741121760,21420514080,19710473040,126003780,0,5292158760,0,277283160,14280020944,0,0,0,840001232,0,0,0,0,5040007392,7560011088,0,0,42002940,13440019712,0,0,2520003696,0,0,0,84002520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6720009856,0,0,0,0,0,0,0,1680002464,0,38640056672,40320059136,0,0,2050214880,libc-2.29.so,free_perturb,malloc.c,0x95192
tcache_put,45781098720,24660591840,18000432000,168005040,0,7686230580,33811014300,67220160,25200036960,840001232,0,0,5040007392,0,84002520,0,0,0,2520003696,840001232,0,0,27720040656,840001232,0,8400012320,0,0,0,168005040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400012320,294008820,252007560,0,0,0,0,0,7560011088,3360004928,45360066528,45360066528,0,0,541962540,libc-2.29.so,tcache_put,malloc.c,0x95390
unlink_chunk,44641071360,81001944000,52831267920,504015120,168005040,20454613620,4452133560,390717180,86520126896,16800024640,7560011088,10080014784,14280020944,0,3024090720,210006300,462013860,8400012320,10080014784,0,2520003696,0,73080107184,6720009856,0,50400073920,0,0,0,126003780,0,0,0,0,0,0,0,0,0,0,0,0,0,714021420,16800024640,2100063000,1554046620,315132300,0,0,0,7560011088,25200036960,840001232,88200129360,38640056672,0,0,3608882340,libc-2.29.so,unlink_chunk,malloc.c,0x93760
unlink_chunk,41040984960,51121226880,31950766800,504015120,252007560,12012360360,22092662760,256276860,42840062832,13440019712,13440019712,5880008624,21000030800,0,3024090720,210006300,924027720,11760017248,6720009856,0,0,42002940,56280082544,3360004928,0,61320089936,0,0,0,0,0,0,0,42001260,0,0,0,0,0,0,0,0,0,714021420,10920016016,966028980,504015120,315132300,84005880,0,0,4200006160,17640025872,840001232,59640087472,42840062832,0,0,2251875360,libc-2.29.so,unlink_chunk,malloc.c,0x94987
operator delete,36660879840,61201468800,47971151280,714021420,84002520,0,0,0,68040099792,1680002464,840001232,840001232,21000030800,0,7728231840,0,0,7560011088,8400012320,840001232,0,0,73080107184,8400012320,0,3360004928,0,0,0,84002520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520003696,840001232,87360128128,52080076384,0,0,0,libstdc++.so.6.0.26,operator delete(void*),[Unknown],0xa3d60
std::_Rb_tree_decrement,31680760320,20520492480,13050313200,168005040,42001260,0,0,0,12600018480,0,0,0,3360004928,0,294008820,84002520,0,5040007392,840001232,0,0,0,17640025872,1680002464,0,2520003696,0,0,0,294008820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400012320,0,28560041888,17640025872,0,0,0,libstdc++.so.6.0.26,std::_Rb_tree_decrement(std::_Rb_tree_node_base*),[Unknown],0xbcdf0
func@0x967a0,30180724320,45901101600,33030792720,210006300,210006300,31458943740,0,466339860,36960054208,0,840001232,0,15960023408,0,2310069300,0,0,14280020944,5880008624,0,0,0,58800086240,6720009856,0,3360004928,0,0,0,168005040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33600049280,210006300,0,0,0,0,0,0,2520003696,0,77280113344,22680033264,0,0,3310592880,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
func@0x404080,28740689760,22320535680,14940358560,252007560,126003780,21252637560,0,432729780,15960023408,1680002464,840001232,840001232,9240013552,0,378011340,0,0,2520003696,4200006160,0,0,0,39480057904,0,0,1680002464,0,0,0,84002520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21840032032,168005040,168005040,0,0,0,0,0,13440019712,0,15960023408,19320028336,0,0,4449134340,driverForGraphClustering,func@0x404080,[Unknown],0x404080
tcache_get,27720665280,14850356400,10620254880,126003780,42001260,9366280980,5292158760,84025200,20160029568,0,0,0,1680002464,0,0,0,0,3360004928,7560011088,0,0,0,10920016016,0,0,840001232,0,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13440019712,0,0,0,0,0,0,0,2520003696,0,28560041888,18480027104,0,0,651195300,libc-2.29.so,tcache_get,malloc.c,0x974b8
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>",27420658080,11790282960,9450226800,84002520,0,0,7266217980,0,8400012320,0,0,0,840001232,0,0,0,0,840001232,2520003696,0,0,0,6720009856,0,0,840001232,84001260,0,0,168005040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10920016016,0,21000030800,20160029568,0,0,0,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double const&&&)",stl_vector.h,0x43db47
func@0x4043a0,24240581760,30870740880,26010624240,378011340,126003780,29484884520,0,365509620,26880039424,840001232,0,1680002464,10920016016,0,42001260,0,42001260,2520003696,2520003696,0,0,0,12600018480,0,0,2520003696,0,0,0,84002520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17640025872,42001260,84002520,0,0,0,0,0,17640025872,0,75600110880,35280051744,0,0,2650995060,driverForGraphClustering,func@0x4043a0,[Unknown],0x4043a0
__gnu_cxx::new_allocator<double>::allocate,22440538560,23850572400,15030360720,252007560,126003780,42001260,11550346500,50415120,25200036960,2520003696,840001232,840001232,6720009856,0,0,0,0,3360004928,3360004928,0,0,0,36960054208,0,0,4200006160,168002520,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11760017248,0,41160060368,18480027104,0,0,420126000,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)",new_allocator.h,0x43dd37
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather,21840524160,6300151200,3690088560,42001260,42001260,0,0,75622680,5880008624,0,0,0,0,0,0,0,0,0,0,0,0,0,7560011088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840001232,0,2520003696,3360004928,0,0,529358760,libiomp5.so,"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather(barrier_type, kmp_info*, int, int, void (*)(void*, void*), void*)",kmp_barrier.cpp,0x62b80
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",21360512640,44371064880,26100626400,168005040,0,8064241920,45445363320,394918440,41160060368,4200006160,1680002464,1680002464,6720009856,0,0,0,0,5880008624,1680002464,0,840001232,0,32760048048,5880008624,0,4200006160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7560011088,0,0,0,0,0,0,0,20160029568,0,46200067760,19320028336,0,0,2856856800,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x43d68e
sumVertexDegree$omp$parallel_for@74,18420442080,12866888797920,9505488126240,103659109680,44311329300,6342190260,0,16805040,12590778466448,11261896517424,10060694755664,9192133481776,10422735286656,0,882026460,0,210006300,840001232,0,1680002464,1680002464,0,7113970433808,0,295680433664,69680622198096,0,0,0,0,0,0,0,0,0,0,0,0,0,84005880,0,0,42002940,2772083160,0,840025200,84002520,21008820,420029400,0,1218841787632,10789815825040,12195977887408,5394487911904,48720071456,30240044352,0,0,15704309880,driverForGraphClustering,sumVertexDegree$omp$parallel_for@74,utilityClusteringFunctions.cpp,0x43cf1c
__gnu_cxx::new_allocator<double>::deallocate,18240437760,11070265680,7290174960,210006300,0,2394071820,4242127260,46213860,16800024640,0,1680002464,0,840001232,0,0,0,0,840001232,1680002464,0,0,0,15960023408,0,0,5040007392,84001260,0,0,84002520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840001232,0,0,0,0,0,0,840001232,6720009856,0,20160029568,13440019712,0,0,331899540,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x43dbe3
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",16200388800,20610494640,14400345600,210006300,0,0,1974059220,0,17640025872,0,0,0,1680002464,0,546016380,0,0,5880008624,5880008624,0,0,0,11760017248,2520003696,0,4200006160,0,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33600049280,23520034496,0,0,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x431d2b
func@0x4042b0,13680328320,13590326160,7560181440,126003780,0,49309479240,0,336100800,5040007392,5040007392,4200006160,2520003696,5880008624,0,210006300,0,0,1680002464,0,0,0,0,10080014784,0,0,5880008624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42002940,0,0,0,46200067760,294008820,462013860,0,0,0,0,840001232,4200006160,0,8400012320,10080014784,0,0,2629988760,driverForGraphClustering,func@0x4042b0,[Unknown],0x4042b0
func@0x404360,13680328320,33210797040,25290606960,420012600,84002520,10710321300,0,428528520,41160060368,840001232,0,0,7560011088,0,3108093240,0,0,6720009856,6720009856,840001232,0,0,24360035728,3360004928,0,840001232,0,0,0,126003780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22680033264,126003780,42001260,0,0,0,0,0,840001232,2520003696,36960054208,54600080080,0,0,3121536180,driverForGraphClustering,func@0x404360,[Unknown],0x404360
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos",13500324000,6480155520,5490131760,42001260,0,4746142380,1806054180,79823940,7560011088,840001232,1680002464,0,1680002464,0,0,42001260,0,1680002464,0,0,0,0,2520003696,0,0,2520003696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7560011088,0,0,0,0,0,0,0,2520003696,0,5880008624,17640025872,0,0,722616720,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<long const, long>>, long const&)",stl_tree.h,0x41e700
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",13260318240,25110602640,19800475200,168005040,42001260,0,0,0,33600049280,7560011088,9240013552,5040007392,20160029568,0,1050031500,42001260,84002520,8400012320,3360004928,0,0,0,17640025872,4200006160,0,29400043120,0,0,42001260,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840001232,8400012320,0,24360035728,12600018480,0,0,0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41e310
_intel_fast_memmove,12540300960,11430274320,9270222480,42001260,0,7308219240,714021420,50415120,10080014784,840001232,0,840001232,2520003696,0,42001260,0,0,2520003696,4200006160,0,840001232,0,10920016016,0,0,5040007392,0,0,0,84002520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040007392,252007560,252007560,0,0,0,0,0,9240013552,0,25200036960,10920016016,0,0,735220500,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46aa60
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",11760282240,19080457920,14400345600,168005040,42001260,0,2394071820,0,15960023408,0,0,0,2520003696,0,2562076860,0,0,5880008624,4200006160,0,0,0,12600018480,5040007392,0,0,0,0,0,42001260,0,0,0,0,0,0,0,0,0,42002940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18480027104,16800024640,0,0,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x431d17
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",10800259200,13050313200,9360224640,210006300,0,0,5040151200,0,7560011088,840001232,840001232,0,2520003696,0,168005040,0,0,0,0,0,0,0,7560011088,1680002464,0,5040007392,0,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10080014784,13440019712,0,0,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x41e3a3
"std::vector<double, std::allocator<double>>::operator[]",10740257760,11430274320,8280198720,126003780,0,26040781200,0,1268780520,10920016016,840001232,840001232,0,2520003696,0,0,0,0,4200006160,840001232,0,0,0,2520003696,0,0,4200006160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26880039424,0,0,0,0,0,0,840001232,6720009856,0,13440019712,5880008624,0,0,9078922860,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43d674
func@0x95d60,10680256320,10170244080,6480155520,126003780,0,90764722860,0,466339860,10920016016,840001232,840001232,840001232,840001232,0,42001260,0,0,2520003696,2520003696,0,1680002464,0,7560011088,840001232,0,840001232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90720133056,42001260,42001260,0,0,0,0,0,5040007392,0,5880008624,8400012320,0,0,3276982800,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate",10560253440,13500324000,9450226800,126003780,84002520,0,1428042840,0,11760017248,0,0,0,840001232,0,1176035280,0,0,4200006160,5040007392,0,0,0,10080014784,1680002464,0,2520003696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14280020944,11760017248,0,0,0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::deallocate(std::_Rb_tree_node<std::pair<long const, long>>*, unsigned long)",new_allocator.h,0x431d3f
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>",10260246240,13950334800,10980263520,84002520,0,1302039060,462013860,142842840,9240013552,840001232,0,840001232,2520003696,0,84002520,0,0,1680002464,840001232,0,0,0,15960023408,840001232,0,5040007392,0,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840001232,7560011088,0,21000030800,11760017248,0,0,1008302400,driverForGraphClustering,"double* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*)",stl_algobase.h,0x43dbb3
tcache_put,9420226080,5850140400,3330079920,42001260,42001260,2688080640,3654109620,96628980,2520003696,0,0,840001232,840001232,0,0,0,0,1680002464,840001232,0,1680002464,0,7560011088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520003696,0,0,0,0,0,0,0,840001232,0,11760017248,5880008624,0,0,672201600,libc-2.29.so,tcache_put,malloc.c,0x96e44
"std::vector<double, std::allocator<double>>::_M_check_len",9360224640,13140315360,9180220320,84002520,0,0,0,0,10920016016,840001232,2520003696,0,1680002464,0,0,0,0,1680002464,0,0,0,0,6720009856,4200006160,0,1680002464,0,0,0,42001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840001232,5040007392,0,9240013552,14280020944,0,0,0,driverForGraphClustering,"std::vector<double, std::allocator<double>>::_M_check_len(unsigned long, char const*) const",stl_vector.h,0x43db47
tcache_put,9060217440,4320103680,4680112320,0,0,294008820,1134034020,21006300,3360004928,0,0,0,0,0,0,0,0,840001232,3360004928,0,0,0,3360004928,0,0,0,0,0,0,84002520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520003696,0,9240013552,6720009856,0,0,176452920,libc-2.29.so,tcache_put,malloc.c,0x96c61
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase",8520204480,26820643680,15840380160,126003780,126003780,0,0,0,26880039424,10080014784,10920016016,7560011088,15960023408,0,1050031500,0,0,5880008624,2520003696,0,0,0,8400012320,840001232,0,15960023408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14280020944,0,28560041888,19320028336,0,0,0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_erase(std::_Rb_tree_node<std::pair<long const, long>>*)",stl_tree.h,0x41e310
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",8160195840,6030144720,4680112320,42001260,0,0,0,0,5040007392,0,840001232,840001232,840001232,0,0,0,0,840001232,1680002464,0,0,0,4200006160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840001232,0,8400012320,10920016016,0,0,0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x43d79c
renumberClustersContiguously,6720161280,17820427680,10620254880,252007560,126003780,2058061740,42001260,12603780,17640025872,11760017248,10080014784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554046620,2520003696,798023940,756022680,42017640,0,0,0,0,15960023408,0,5880008624,5040007392,0,0,546163800,driverForGraphClustering,"renumberClustersContiguously(long*, long)",buildNextPhase.cpp,0x450630
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",6660159840,7380177120,5940142560,0,84002520,6510195300,0,4201260,8400012320,0,0,0,840001232,0,42001260,0,0,1680002464,1680002464,0,0,0,2520003696,0,0,0,0,0,0,42001260,0,0,0,0,0,0,0,0,84005880,0,0,0,0,126003780,6720009856,630018900,420012600,126052920,0,0,0,0,0,0,21000030800,5040007392,0,0,29408820,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41e349
